1,51.06,0.00077527,0,0,0
1,50.44,0.00073842,0,0,0
1,49.73,0.00069623,0,0,0
1,49.89,0.00070574,0,0,0
1,50.23,0.00072594,0,0,0
1,52.47,0.00085906,0,0,0
1,49.89,0.00070574,0,0,0
1,49.36,0.00067424,0,0,0
1,51.29,0.00078894,0,0,0
1,51.73,0.00081509,0,0,0
0,50.39,0.00073545,0,0,4
0,49.04,0.00065522,0,0,4
0,50.3,0.0007301,0,0,4
0,48.76,0.00063858,0,0,4
0,49.76,0.00069801,0,0,4
0,49.38,0.00067543,0,0,4
0,49.26,0.00066829,0,0,4
0,48.61,0.00062967,0,0,4
0,49.92,0.00070752,0,0,4
0,49.51,0.00068315,0,0,4
0,50.26,0.00072772,0,0,4
0,48.82,0.00064215,0,0,4
0,50.21,0.00072475,0,0,4
0,48.14,0.00060173,48.14,0,4
0,0,-0.0022592,0,-48.14,2
0,0,-0.0022592,-48.37,0,1
0,48.37,0.0006154,0,48.37,4
0,46.38,0.00049714,0,0,4
0,45.32,0.00043414,0,0,4
0,47.72,0.00057677,0,0,4
0,47.52,0.00056489,0,0,4
0,47.7,0.00057558,0,0,4
0,48.29,0.00061065,0,0,4
0,49.17,0.00066295,0,0,4
0,47.27,0.00055003,0,0,4
0,48.79,0.00064036,0,0,4
0,47.44,0.00056013,0,0,4
0,49.26,0.00066829,0,0,4
0,45.77,0.00046089,0,0,4
0,42.69,0.00027784,0,0,4
0,42.99,0.00029567,0,0,4
0,41.17,0.00018751,0,0,4
0,43.23,0.00030993,0,0,4
0,43.24,0.00031053,0,0,4
0,43.63,0.00033371,0,0,4
0,42.83,0.00028616,0,0,4
0,43.19,0.00030756,0,0,4
0,44.27,0.00037174,0,0,4
0,45.94,0.00047099,0,0,4
0,44.66,0.00039492,0,0,4
0,45.82,0.00046386,0,0,4
0,45.14,0.00042344,0,0,4
0,41.58,0.00021188,0,0,4
0,45.76,0.00046029,45.76,0,4
0,0,-0.0022592,0,-45.76,2
0,0,-0.0022592,-42.36,0,1
0,42.36,0.00025823,0,42.36,4
0,43.87,0.00034797,0,0,4
0,43.37,0.00031825,0,0,4
0,43.62,0.00033311,0,0,4
0,42.47,0.00026477,0,0,4
0,42.96,0.00029389,0,0,4
0,45.35,0.00043592,0,0,4
0,44.57,0.00038957,0,0,4
0,44.28,0.00037234,0,0,4
0,44.62,0.00039254,0,0,4
0,44.3,0.00037352,0,0,4
0,43.96,0.00035332,0,0,4
0,45.65,0.00045375,0,0,4
0,44.15,0.00036461,0,0,4
0,42.5,0.00026655,0,0,4
0,44.54,0.00038779,0,0,4
0,41.85,0.00022792,0,0,4
0,40.84,0.0001679,0,0,4
0,38.25,1.40E-05,0,0,4
0,41.44,0.00020356,0,0,4
0,43.5,0.00032598,0,0,4
0,41.44,0.00020356,0,0,4
0,40.88,0.00017027,0,0,4
0,41.42,0.00020237,0,0,4
0,41.36,0.0001988,0,0,4
0,38.05,2.09E-06,0,0,4
0,39.79,0.0001055,0,0,4
0,39.26,7.40E-05,39.26,0,4
0,0,-0.0022592,0,-39.26,2
0,0,-0.0022592,-39.8,0,1
0,39.8,0.00010609,0,39.8,4
0,40.12,0.00012511,0,0,4
0,39.21,7.10E-05,0,0,4
0,37.54,-2.82E-05,0,0,4
0,38.43,2.47E-05,0,0,4
0,40.66,0.0001572,0,0,4
0,40.13,0.0001257,0,0,4
0,40.73,0.00016136,0,0,4
0,37.64,-2.23E-05,0,0,4
0,39.11,6.51E-05,0,0,4
0,40.14,0.0001263,0,0,4
0,38.53,3.06E-05,0,0,4
0,37.06,-5.67E-05,0,0,4
0,40.08,0.00012273,0,0,4
0,38.47,2.70E-05,0,0,4
0,39.17,6.87E-05,0,0,4
0,36.96,-6.27E-05,0,0,4
0,37.86,-9.20E-06,0,0,4
0,39.98,0.00011679,0,0,4
0,39.39,8.17E-05,0,0,4
0,39.57,9.24E-05,0,0,4
0,39.4,8.23E-05,0,0,4
0,40.18,0.00012867,0,0,4
0,38.23,1.28E-05,0,0,4
0,39.44,8.47E-05,0,0,4
0,36.83,-7.04E-05,0,0,4
0,39.52,8.95E-05,0,0,4
0,37.53,-2.88E-05,37.53,0,4
0,0,-0.0022592,0,-37.53,2
0,0,-0.0022592,-40.24,0,1
1,40.24,0.00013224,0,40.24,0
1,35.52,-0.00014827,0,0,0
1,36.18,-0.00010904,0,0,0
1,40.62,0.00015482,0,0,0
1,39.18,6.92E-05,0,0,0
1,38.14,7.44E-06,0,0,0
1,38.85,4.96E-05,0,0,0
1,37.94,-4.45E-06,0,0,0
1,38.35,1.99E-05,0,0,0
1,37.86,-9.20E-06,0,0,0
1,36.33,-0.00010013,0,0,0
1,37.84,-1.04E-05,0,0,0
1,38.78,4.55E-05,0,0,0
1,37.52,-2.94E-05,0,0,0
1,38.46,2.65E-05,0,0,0
1,37.11,-5.38E-05,0,0,0
1,38.8,4.67E-05,0,0,0
1,37.43,-3.48E-05,0,0,0
1,39.07,6.27E-05,0,0,0
1,39.69,9.96E-05,0,0,0
1,37.41,-3.59E-05,0,0,0
1,38.73,4.25E-05,0,0,0
1,38.88,5.14E-05,0,0,0
1,37.97,-2.67E-06,0,0,0
